央视,#genre#
赤壁一套,http://chibi-live21.cjyun.org/10138/s10138-CBTV1.m3u8?auth_key=1672502399-0-0-7c31a89b27ffafb24fdc5e16d4762860
崇阳新闻综合,http://www.cyxw.cn:10500/hls/live.m3u8
通城一套,http://tongcheng-live21.cjyun.org/10132/s10132-tongchengtv01.m3u8?auth_key=1672502399-0-0-2b6daf745d444b7e6f064b1228aec9c7
通山综合,http://tongshan-live21.cjyun.org/10134/s10134-TONGSHAN-live.m3u8?auth_key=1672502399-0-0-1c5dd20491d71706ef4c65d20039e36f
鹤峰综合频道,http://hefeng-live21.cjyun.org/10100/s10100-hftv1.m3u8?auth_key=1672502399-0-0-eaafae2c07fcaa8a7bfef965a96f8967
广水新闻频道,http://guangshui-live21.cjyun.org/10146/s10146-GSXW.m3u8?auth_key=1672502399-0-0-7f24515155011ceda42510faddcba656
保康新闻综合,http://bktvplay.gdnewmedia.cc/live/bk_xwzh.m3u8
谷城综合频道,http://gucheng-live21.cjyun.org/10116/s10116-GCTV1.m3u8?auth_key=1672502399-0-0-1d5c2459459f94d38ba7f22246b1d18e
黄陂新闻频道,http://live.hptv.com.cn:10080/live/cctv13.m3u8
黄陂生活频道,http://live.hptv.com.cn:10080/live/cctv9.m3u8
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8
江夏经济生活,http://59.175.226.142:280/gb28181/jjsh.m3u8
郧阳新闻综合,http://58.19.198.159:2021/hls1.m3u8

江苏,#genre#
优漫卡通,http://39.135.138.58:18890/PLTV/88888888/224/3221225665/index.m3u8?zjiangsd
优漫卡通,http://39.135.138.58:18890/ysten-businessmobile/live/youmankaton/1.m3u8?zjiangsd
江苏靓妆,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225509/2/index.m3u8?fmt=ts2hls?zjiangsd
南京新闻综合,http://live.nbs.cn/channels/njtv/xwzh/500k.m3u8?zjiangsd
南京教科,http://live.nbs.cn/channels/njtv/jkpd/500k.m3u8?zjiangsd
南京生活,http://live.nbs.cn/channels/njtv/shpd/500k.m3u8?zjiangsd
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8?zjiangsd
南京少儿,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
南京十八,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8?zjiangsd
南京信息,http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8?zjiangsd
苏州新闻综合,https://liveshowbak2.kan0512.com/norecord/ncsztv1_sd/playlist.m3u8?zjiangsd
苏州社会经济,https://liveshowbak2.kan0512.com/norecord/ncsztv2_sd/playlist.m3u8?zjiangsd
苏州文化生活,https://liveshowbak2.kan0512.com/norecord/ncsztv3_sd/playlist.m3u8?zjiangsd
苏州生活资讯,https://liveshowbak2.kan0512.com/norecord/ncsztv5_sd/playlist.m3u8?zjiangsd
苏州4k,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?zjiangsd
南通影院娱乐,http://cm.wshls.homecdn.com/live/7cc5.m3u8?zjiangsd
南通影院娱乐,http://cm.wshls.homecdn.com/live/7cc5.flv?zjiangsd
盐城新闻综合,http://stream.0515yc.cn/yctv1/playlist.m3u8?zjiangsd
盐城法制生活,http://stream.0515yc.cn/yctv2/playlist.m3u8?zjiangsd
盐城城市公共,http://stream.0515yc.cn/yctv3/playlist.m3u8?zjiangsd
徐州文艺影院,http://stream1.huaihai.tv/wyys/sd/live.m3u8?zjiangsd
徐州公共频道,http://stream1.huaihai.tv/ggpd/sd/live.m3u8?zjiangsd
淮安新闻综合,http://live1.habctv.com/zhpdsl/sd/live.m3u8?zjiangsd
淮安公共频道,http://live1.habctv.com/ggpdsl/sd/live.m3u8?zjiangsd
淮安影院娱乐,http://live1.habctv.com/ysylsl/sd/live.m3u8?zjiangsd
无锡新闻综合,http://m.m3u8.wifiwx.com/live/wifiwx-239.m3u8?zjiangsd
无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8?zjiangsd
无锡娱乐,http://m.m3u8.wifiwx.com/live/wifiwx-243.m3u8?zjiangsd
无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8?zjiangsd
无锡都市资讯,http://m.m3u8.wifiwx.com/live/wifiwx-240.m3u8?zjiangsd
无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8?zjiangsd
无锡生活,http://m.m3u8.wifiwx.com/live/wifiwx-244.m3u8?zjiangsd
无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8?zjiangsd
无锡经济,http://m.m3u8.wifiwx.com/live/wifiwx-245.m3u8?zjiangsd
无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8?zjiangsd
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?zjiangsd
张家港民生频道,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8?zjiangsd
滨海新闻综合,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8?zjiangsd
大丰公共频道,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8?zjiangsd
东台综合频道,http://dongtai-tv-hls.cm.jstv.com/dongtai-tv/dongtaizonghe.m3u8?zjiangsd
盐都综合频道,http://yandu-tv-hls.cm.jstv.com/yandu-tv/yanduzh.m3u8?zjiangsd
如东新闻综合,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8?zjiangsd
江宁新闻频道,https://jiangning-tv-hls.cm.jstv.com/jiangning-tv/jnxwzh.m3u8?zjiangsd
六合新闻综合,https://p6.vzan.com/720020/626981218629939023/live.m3u8?zjiangsd
六合影院生活,https://p6.vzan.com/720020/517762918718461566/live.m3u8?zjiangsd
溧水新闻综合,http://live.lsrmw.cn/zhpd/sd/live.m3u8?zjiangsd
溧水影院娱乐,http://live.lsrmw.cn/ysyl/sd/live.m3u8?zjiangsd
铜山综合频道,http://stream.tstvxmt.com/tstv1/sd/live.m3u8?zjiangsd
铜山三农频道,http://stream.tstvxmt.com/ts3/sd/live.m3u8?zjiangsd
宜兴新闻频道,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8?zjiangsd
宜兴紫砂频道,http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs.m3u8?zjiangsd
淮阴综合频道,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/huaiyinf.m3u8?zjiangsd
淮阴影院频道,http://huaiyin-tv-hls.cm.jstv.com/huaiyin-tv/hyys.m3u8?zjiangsd
金湖新闻综合,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
金坛新闻频道,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd
武进新闻频道,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd
武进生活频道,https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd
海安新闻综合,http://haian-tv-hls.cm.jstv.com/haian-tv/haaxwzh.m3u8?zjiangsd
新沂新闻频道,http://live.xysrmt.cn/xwzh/sd/live.m3u8?zjiangsd
泗洪新闻综合,http://sihong-tv-hls.cm.jstv.com/sihong-tv/sihongxinwenzonghe.m3u8?zjiangsd
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd
句容生活频道,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8?zjiangsd
句容影院频道,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8?zjiangsd
句容党建频道,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8?zjiangsd
常熟新闻频道,http://play-live.21cs.cn/tv_channel/cstv1.m3u8?auth_key=1592026485-f871ffb1e3b646d59dba799b1e6f3d61-0-53bbc432233cf87b39a6ec67a23981c3?zjiangsd
常熟民生频道,http://play-live.21cs.cn/tv_channel/cstv2.m3u8?auth_key=1608898309-c151073d455d41568920a185f794ce70-0-24c93261a31cc28cf1ae2aced18ae008?zjiangsd
睢宁综合频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningzh.m3u8?zjiangsd
睢宁生活教育,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsh.m3u8?zjiangsd
睢宁三农频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningsn.m3u8?zjiangsd
睢宁资讯频道,http://suining-tv-hls.cm.jstv.com/suining-tv/suiningys.m3u8?zjiangsd
姜堰新闻综合,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8?zjiangsd
沭阳综合频道,http://shuyang-tv-hls.cm.jstv.com/shuyang-tv/shuyangzh.m3u8?zjiangsd
扬中新闻频道,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/xwzh.m3u8?zjiangsd
扬中党建民生,http://yangzhong-tv-hls.cm.jstv.com/yangzhong-tv/yzdj.m3u8?zjiangsd
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8?zjiangsd
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
东海新闻频道,http://donghai-tv-hls.cm.jstv.com/donghai-tv/donghaixinwensp.m3u8?zjiangsd
高邮综合频道,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8?zjiangsd
仪征新闻综合,http://yizheng-tv-hls.cm.jstv.com/yizheng-tv/yzxwzh.m3u8?zjiangsd
仪征生活频道,http://yizheng-tv-hls.cm.jstv.com/yizheng-tv/yzshsh.m3u8?zjiangsd
贾汪新闻频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwxw.m3u8?zjiangsd
贾汪旅游频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwly.m3u8?zjiangsd
沛县新闻综合,http://peixian-tv-hls.cm.jstv.com/peixian-tv/pxzh.m3u8?zjiangsd
泗阳综合频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzh.m3u8?zjiangsd
泗阳资讯频道,http://siyang-tv-hls.cm.jstv.com/siyang-tv/siyangzx.m3u8?zjiangsd
赣榆新闻综合,http://ganyu-tv-hls.cm.jstv.com/ganyu-tv/ganyutv.m3u8?zjiangsd


北京,#genre#
北京卫视,http://222.175.159.226:808/hls/45/index.m3u8
北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8
北京卫视,http://39.134.67.185/PLTV/88888888/224/3221225678/index.m3u8
北京卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225673/index.m3u8
BRTV新闻,http://live.funhillrm.com/5/sd/live.m3u8
BRTV新闻,http://111.197.192.151:84/live/100029/index.m3u8
BRTV青年,http://111.197.192.151:84/live/100028/index.m3u8
BRTV文艺,http://111.197.192.151:84/live/100022/index.m3u8
BRTV体育,http://111.197.192.151:84/live/100023/index.m3u8
BRTV纪实,http://111.197.192.151:84/live/100024/index.m3u8
BRTV影视,http://111.197.192.151:84/live/100025/index.m3u8
BRTV财经,http://111.197.192.151:84/live/100026/index.m3u8
BRTV淘剧场,http://111.197.192.151:84/live/100081/index.m3u8
BRTV淘电影,http://111.197.192.151:84/live/100082/index.m3u8
冬奥纪实,http://111.20.33.70/PLTV/88888893/224/3221226232/index.m3u8
冬奥纪实,http://39.135.138.58:18890/PLTV/88888888/224/3221225676/index.m3u8
冬奥纪实,http://39.135.138.60:18890/PLTV/88888888/224/3221225675/index.m3u8
卡酷少儿,http://39.135.138.60:18890/PLTV/88888888/224/3221225677/index.m3u8
北京通州,http://pull.dayuntongzhou.com/live/tztv.m3u8
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8
房山无线频道,http://live.funhillrm.com/2/sd/live.m3u8
顺义电视,http://livesydst.chinamcache.com/sydst/zb04.m3u8?auth_key=1633924026-0-0-674388eaa14736b03bcd6cfd1d294ba1
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8

上海,#genre#
东方卫视,http://111.20.33.70/PLTV/88888888/224/3221225797/index.m3u8
东方影院,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8
东方财经,http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8
上海新闻,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/xwzhhd/2300000/mnf.m3u8
上海都市,http://183.207.255.188/live/program/live/ylpdhd/4000000/mnf.m3u8
上海教育,http://183.207.255.188/live/program/live/setv/1300000/mnf.m3u8
上视外语,http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8
纪实人文,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8
嘉定电视台,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8
天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8
崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8
金山电视台,http://live.mudu.tv/watch/4zbn2f.m3u8
魅力足球体育,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
欢笑剧场,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8
极速汽车体育,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
哈哈炫动,http://183.207.255.188/live/program/live/hhxdhd/4000000/mnf.m3u8
全纪实,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8
极品汽车,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8
生活时尚,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8
都市剧场,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8
新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
幸福彩,http://183.207.255.188/live/program/live/xfchd/4000000/mnf.m3u8
劲爆体育,http://140.207.241.2:8080/live/program/live/jbtyhd/4000000/mnf.m3u8
法治天地,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8
金色频道,http://183.207.255.188/live/program/live/jingsepd/1300000/mnf.m3u8
七彩戏剧,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8

浙江,#genre#
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8?zzhed
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel02/720p.m3u8?zzhed
浙江钱江都市,http://hw-m-l.cztv.com/channels/lantian/channel02/360p.m3u8?zzhed
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?zzhed
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel03/720p.m3u8?zzhed
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel03/360p.m3u8?zzhed
浙江教科影院,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?zzhed
浙江教科影院,http://hw-m-l.cztv.com/channels/lantian/channel04/720p.m3u8?zzhed
浙江教科影院,http://hw-m-l.cztv.com/channels/lantian/channel04/360p.m3u8?zzhed
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?zzhed
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/720p.m3u8?zzhed
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel06/360p.m3u8?zzhed
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?zzhed
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/720p.m3u8?zzhed
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/360p.m3u8?zzhed
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?zzhed
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/720p.m3u8?zzhed
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/360p.m3u8?zzhed
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?zzhed
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
数码时代,http://hw-m-l.cztv.com/channels/lantian/channel12/360p.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
金华新闻综合,http://live.plus.jinhua.com.cn/xwzh/playlist.m3u8?zzhed
金华教育科技,http://live.plus.jinhua.com.cn/jykj/playlist.m3u8?zzhed
金华公共频道,http://live.plus.jinhua.com.cn/jjsh/playlist.m3u8?zzhed
金华都市农村,http://live2.plus.jinhua.com.cn/dsnc/playlist.m3u8?zzhed
舟山新闻综合,http://live1.plus.wifizs.cn/xwzh/sd/live.m3u8?zzhed
舟山公共生活,http://live1.plus.wifizs.cn/ggsh/sd/live.m3u8?zzhed
舟山群岛旅游,http://live1.plus.wifizs.cn/qdly/sd/live.m3u8?zzhed
湖州新闻综合,http://live.plus.hugd.com/xwzhpd/sd/live.m3u8?zzhed
湖州公共民生,http://live1.plus.hugd.com/ggpd1/sd/live.m3u8?zzhed
湖州文化娱乐,http://live.plus.hugd.com/whylpd/sd/live.m3u8?zzhed
嘉兴新闻综合,http://pluslive.jiaxingren.com/xwzh/sd/live.m3u8?zzhed
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
永康新闻综合,http://hlsv2.quklive.com/live/1625061424267104/index.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
淳安电视台,https://wtmtyoutlive.watonemt.com/f2p7vq/lf76v9.m3u8?zzhed
淳安电视台,https://wtmtylive.yunshicloud.com/tbziu1/ad592j.m3u8?zzhed
桐庐综合频道,http://livetongl.chinamcache.com/live/tlzb01.m3u8?txSecret=2ee28a051ebfb1b0771869a7d652d4a9&txTime=639a8391?zzhed
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
嵊州新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
嵊州新闻综合,https://hlsv2.quklive.com/live/1626935015913208/index.m3u8?zzhed
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
海宁新闻综合,http://live.hndachao.cn/xwzh/sd/live.m3u8?zzhed
海宁生活服务,http://live.hndachao.cn/shfw/sd/live.m3u8?zzhed
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed


广西,#genre#
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd
南宁影娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd
北海新闻综合,https://cdn.gdlive.gdmain.com/live/lg36zk25.m3u8?zguangxd
北海新闻综合,http://njgdmm-wshls.homecdn.com/live/4e8a2.m3u8?zguangxd
北海经济科教,https://cdn.gdlive.gdmain.com/live/lnyxz495.m3u8?zguangxd
贺州综合,http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
崇左综合,https://cdn.gdlive.gdmain.com/live/lxzydpo5.m3u8?zguangxd
来宾综合,https://cdn.gdlive.gdmain.com/live/0myxra90.m3u8?zguangxd
灌阳新闻综合,https://cdn.gdlive.gdmain.com/live/02kzyoy0.m3u8?zguangxd
灵川综合,https://cdn.gdlive.gdmain.com/live/lbzx2a8l.m3u8?zguangxd
资源电视台,https://cdn.gdlive.gdmain.com/live/09oz9ba0.m3u8?zguangxd
宾阳综合,https://cdn.gdlive.gdmain.com/live/5zzby3v5.m3u8?zguangxd
宾阳综合,https://live-cdn.gxxw.com/gx/binyang/index.m3u8?zguangxd
隆安新闻综合,http://hls.nntv.cn/nnlive/LATV_A.m3u8?zguangxd
马山新闻综合,http://hls.nntv.cn/nnlive/MSTV_A.m3u8?zguangxd
上林电视台,http://hls.nntv.cn/nnlive/SLTV_A.m3u8?zguangxd
龙州综合,https://cdn.gdlive.gdmain.com/live/5pyxdeb5.m3u8?zguangxd
龙州综合,https://live-cdn.gxxw.com/gx/longzhou/index.m3u8?zguangxd
凭祥综合,https://cdn.gdlive.gdmain.com/live/0myxr890.m3u8?zguangxd
凭祥综合,https://live-cdn.gxxw.com/gx/pingxiang/index.m3u8?zguangxd
天等综合,https://cdn.gdlive.gdmain.com/live/51g1ap75.m3u8?zguangxd
桂平综合,https://p2.weizan.cn/1483720625/592579884798131053/live.m3u8?zguangxd
巴马综合,https://cdn.gdlive.gdmain.com/live/5ky6zx60.m3u8?zguangxd
博白综合,http://live-cdn.gxxw.com/hls/a22/index.m3u8?zguangxd
博白综合,https://live-cdn.gxxw.com/hls/a22/index.m3u8?zguangxd
岑溪综合,https://cdn.gdlive.gdmain.com/live/02kzy3y0.m3u8?zguangxd
融水综合,https://cdn.gdlive.gdmain.com/live/lnyxza95.m3u8?zguangxd
融水综合,https://live-cdn.gxxw.com/gx/rongshui/index.m3u8
都安综合,https://cdn.gdlive.gdmain.com/live/lo2xza25.m3u8?zguangxd
都安综合,https://live-cdn.gxxw.com/gx/duan/index.m3u8?zguangxd
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd
昭平综合,https://cdn.gdlive.gdmain.com/live/53xzyvv5.m3u8?zguangxd
昭平综合,https://live-cdn.gxxw.com/gx/zhaoping/index.m3u8?zguangxd
靖西综合,https://cdn.gdlive.gdmain.com/live/53xzybv5.m3u8?zguangxd
乐业综合,https://cdn.gdlive.gdmain.com/live/lg36za25.m3u8?zguangxd
乐业综合,https://live-cdn.gxxw.com/gx/leye/index.m3u8?zguangxd
那坡综合,https://cdn.gdlive.gdmain.com/live/l7bxg260.m3u8?zguangxd
田东综合,https://cdn.gdlive.gdmain.com/live/5aj79zp5.m3u8?zguangxd
田东综合,https://live-cdn.gxxw.com/gx/tiandong/index.m3u8?zguangxd
田阳综合,https://cdn.gdlive.gdmain.com/live/0yzvdpr5.m3u8?zguangxd
西林综合,https://cdn.gdlive.gdmain.com/live/lj16xrkl.m3u8?zguangxd

山东,#genre#
中华美食,http://39.135.138.58:18890/PLTV/88888888/224/3221225924/index.m3u8?shandd
济南教育,http://livejnedu.chinamcache.com/live/jneduzb01.m3u8?shandd
济南鲁中,https://quehuamtyoutlive.ijntv.cn/j8pukt/452907.m3u8
青岛城阳,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8?shandd
日照新闻综合,http://live.rzw.com.cn/xwzh/sd/live.m3u8?shandd
日照公共,http://live.rzw.com.cn/kzpd/sd/live.m3u8?shandd
日照科教,http://live.rzw.com.cn/ggpd/sd/live.m3u8?shandd
烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd
烟台公共,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8?shandd
烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd
烟台影,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
济宁综合,http://lives.jnnews.tv/video/s10001-JNTV-1/index.m3u8?shandd
济宁教育,http://lives.jnnews.tv/video/s10001-JNTV-2/index.m3u8?shandd
济宁公共,http://lives.jnnews.tv/video/s10001-JNTV3/index.m3u8?shandd
济宁图文,http://lives.jnnews.tv/video/s10001-JNTV4/index.m3u8?shandd
菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8?shandd
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd
菏泽影,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8?shandd
枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8?shandd
枣庄新闻综合,http://stream.zzgd.tv/1/sd/live.m3u8?shandd
枣庄教育,http://stream.zztvzd.com/2/sd/live.m3u8?shandd
枣庄教育,http://stream.zzgd.tv/2/sd/live.m3u8?shandd
枣庄公共,http://stream.zztvzd.com/3/sd/live.m3u8?shandd
枣庄公共,http://stream.zzgd.tv/3/sd/live.m3u8?shandd
东营综合,http://stream.hhek.cn/xwzh/sd/live.m3u8?shandd
东营公共,http://stream.hhek.cn/ggpd/sd/live.m3u8?shandd
东营科教,http://stream.hhek.cn/dyjy/sd/live.m3u8?shandd
潍坊新闻综合,http://sobeylingyun02pull.sobeylive.com/live/wf1pd.m3u8?shandd
潍坊新闻综合,http://stream.wfcmw.cn/1/sd/live.m3u8?shandd
潍坊农业,http://stream.wfcmw.cn/2/sd/live.m3u8?shandd
潍坊农业,http://sobeylingyun02pull.sobeylive.com/live/wf2pd.m3u8?shandd
潍坊公共,http://sobeylingyun02pull.sobeylive.com/live/wf3pd.m3u8?shandd
潍坊公共,http://stream.wfcmw.cn/3/sd/live.m3u8?shandd
潍坊科教,http://sobeylingyun02pull.sobeylive.com/live/wf4pd.m3u8?shandd
潍坊科教,http://stream.wfcmw.cn/4/sd/live.m3u8?shandd
滨州新闻综合,http://stream.bzcm.net/2/sd/live.m3u8?shandd
滨州公共,http://stream.bzcm.net/1/sd/live.m3u8?shandd
垦利新闻,https://livealone302.iqilu.com/kenli/kenli_tv01/playlist.m3u8?shandd
青州综合,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8?shandd
青州文化旅游,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8?shandd
岱岳综合,http://slvedio.slradio.cn/a935908a217711ea8bb000163e0e6522/4D6357B92240C088F3612E43E44B5F1D.m3u8?shandd


四川,#genre#
四川科教,http://3017ugjo.live2.danghongyun.com:80/live/hls/4dc0e927160647a2bd585cb5495810be/3c2126c925204cddb74a3534b97e2765-1.m3u8?zsicd
南充新闻,https://file.ncntv.com.cn/cms/videos/nmip-media/channellive/channel15/playlist.m3u8?zsicd
南充新闻,http://tv.drs.ncntv.com.cn:8100/channellive/nczhpd.flv?zsicd
南充公共,https://nczbpull.ncntv.com.cn/nctv/2005.m3u8?zsicd
